risk_id,supplier_id,scored_at,model_name,model_version,delay_probability,avg_delay_days_pred,risk_tier,composite_risk_score,hist_mean_delay_days,hist_delay_variance,hist_on_time_rate,orders_evaluated,shap_top_features,recommended_action,created_at,year_month,rolling_delay_mean_3m,rolling_delay_std_3m,rolling_on_time_rate_3m,rolling_delay_prob_3m,delay_trend_3m,delay_spike_flag,lag_1m_delay_mean,lag_1m_delay_prob,lag_2m_delay_mean,reliability_score,payment_terms_days,country_risk_tier,years_active,country,region,risk_tier_encoded,reliability_x_ontime,delay_var_x_mean,region_Americas,region_Asia,region_Europe
1,1,2024-01-01,supplier_risk_v1,1.0.0,0.0574,0.55,low,19.4,0.5831,0.3822,0.5333,60,"{'hist_mean_delay': 0.583, 'on_time_rate': 0.533, 'hist_delay_var': 0.382, 'order_frequency': 60}",No action required; continue standard ordering.,2024-01-01T00:00:00Z,2024-01-01,,0.0,,,,0,,,,9.2,30,2,2.58,China,Asia,0,4.906359999999999,0.22286081999999996,0,1,0
2,1,2024-02-01,supplier_risk_v1,1.0.0,0.0784,0.49,low,22.45,0.6488,0.4074,0.4667,60,"{'hist_mean_delay': 0.649, 'on_time_rate': 0.467, 'hist_delay_var': 0.407, 'order_frequency': 60}",No action required; continue standard ordering.,2024-02-01T00:00:00Z,2024-02-01,0.5831,0.0,0.5333,0.0574,0.06570000000000001,1,0.5831,0.0574,,9.2,30,2,2.58,China,Asia,0,4.29364,0.26432112,0,1,0
3,1,2024-03-01,supplier_risk_v1,1.0.0,0.0,0.51,low,15.47,0.5349,0.4083,0.5833,60,"{'hist_mean_delay': 0.535, 'on_time_rate': 0.583, 'hist_delay_var': 0.408, 'order_frequency': 60}",No action required; continue standard ordering.,2024-03-01T00:00:00Z,2024-03-01,0.61595,0.04645691552395624,0.5,0.0679,-0.024099999999999844,0,0.6488,0.0784,0.5831,9.2,30,2,2.58,China,Asia,0,5.36636,0.21839967000000002,0,1,0
4,1,2024-04-01,supplier_risk_v1,1.0.0,0.0,0.58,medium,25.6,0.8449,0.4082,0.2833,60,"{'hist_mean_delay': 0.845, 'on_time_rate': 0.283, 'hist_delay_var': 0.408, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-04-01T00:00:00Z,2024-04-01,0.5889333333333333,0.057173624455104585,0.5277666666666666,0.04526666666666667,0.09804999999999996,1,0.5349,0.0,0.6488,9.2,30,2,2.58,China,Asia,1,2.6063599999999996,0.34488818,0,1,0
5,1,2024-05-01,supplier_risk_v1,1.0.0,0.0,0.52,low,17.39,0.5792,0.3776,0.5167,60,"{'hist_mean_delay': 0.579, 'on_time_rate': 0.517, 'hist_delay_var': 0.378, 'order_frequency': 60}",No action required; continue standard ordering.,2024-05-01T00:00:00Z,2024-05-01,0.6762,0.15680583535060164,0.4444333333333333,0.02613333333333333,0.022150000000000034,0,0.8449,0.0,0.5349,9.2,30,2,2.58,China,Asia,0,4.75364,0.21870592000000003,0,1,0
6,1,2024-06-01,supplier_risk_v1,1.0.0,0.0326,0.5,low,19.48,0.6134,0.4374,0.5,60,"{'hist_mean_delay': 0.613, 'on_time_rate': 0.5, 'hist_delay_var': 0.437, 'order_frequency': 60}",No action required; continue standard ordering.,2024-06-01T00:00:00Z,2024-06-01,0.653,0.16765986401044225,0.46110000000000007,0.0,-0.11575000000000009,0,0.5792,0.0,0.8449,9.2,30,2,2.58,China,Asia,0,4.6,0.26830116,0,1,0
7,1,2024-07-01,supplier_risk_v1,1.0.0,0.0287,0.79,low,16.61,0.5347,0.3405,0.5833,60,"{'hist_mean_delay': 0.535, 'on_time_rate': 0.583, 'hist_delay_var': 0.34, 'order_frequency': 60}",No action required; continue standard ordering.,2024-07-01T00:00:00Z,2024-07-01,0.6791666666666667,0.1445443299937197,0.43333333333333335,0.010866666666666665,-0.022250000000000044,0,0.6134,0.0326,0.5792,9.2,30,2,2.58,China,Asia,0,5.36636,0.18206535,0,1,0
8,1,2024-08-01,supplier_risk_v1,1.0.0,0.0,0.46,low,18.0,0.5753,0.3084,0.4833,60,"{'hist_mean_delay': 0.575, 'on_time_rate': 0.483, 'hist_delay_var': 0.308, 'order_frequency': 60}",No action required; continue standard ordering.,2024-08-01T00:00:00Z,2024-08-01,0.5757666666666666,0.03946217598325443,0.5333333333333333,0.02043333333333333,-0.019050000000000036,0,0.5347,0.0287,0.6134,9.2,30,2,2.58,China,Asia,0,4.446359999999999,0.17742252000000003,0,1,0
9,1,2024-09-01,supplier_risk_v1,1.0.0,0.0301,0.51,low,17.66,0.5593,0.3712,0.55,60,"{'hist_mean_delay': 0.559, 'on_time_rate': 0.55, 'hist_delay_var': 0.371, 'order_frequency': 60}",No action required; continue standard ordering.,2024-09-01T00:00:00Z,2024-09-01,0.5744666666666666,0.039356617402075376,0.5222,0.02043333333333333,0.012299999999999972,0,0.5753,0.0,0.5347,9.2,30,2,2.58,China,Asia,0,5.06,0.20761216,0,1,0
10,1,2024-10-01,supplier_risk_v1,1.0.0,0.0236,0.55,low,18.4,0.6091,0.3728,0.5333,60,"{'hist_mean_delay': 0.609, 'on_time_rate': 0.533, 'hist_delay_var': 0.373, 'order_frequency': 60}",No action required; continue standard ordering.,2024-10-01T00:00:00Z,2024-10-01,0.5564333333333333,0.020451242831019994,0.5388666666666667,0.0196,0.016900000000000016,1,0.5593,0.0301,0.5753,9.2,30,2,2.58,China,Asia,0,4.906359999999999,0.22707248,0,1,0
11,1,2024-11-01,supplier_risk_v1,1.0.0,0.0092,0.59,low,19.0,0.6474,0.4583,0.5,60,"{'hist_mean_delay': 0.647, 'on_time_rate': 0.5, 'hist_delay_var': 0.458, 'order_frequency': 60}",No action required; continue standard ordering.,2024-11-01T00:00:00Z,2024-11-01,0.5812333333333334,0.02542465994528428,0.5222000000000001,0.0179,0.04405000000000003,1,0.6091,0.0236,0.5593,9.2,30,2,2.58,China,Asia,0,4.6,0.29670342,0,1,0
12,1,2024-12-01,supplier_risk_v1,1.0.0,0.0,0.72,low,22.29,0.7216,0.3264,0.3667,60,"{'hist_mean_delay': 0.722, 'on_time_rate': 0.367, 'hist_delay_var': 0.326, 'order_frequency': 60}",No action required; continue standard ordering.,2024-12-01T00:00:00Z,2024-12-01,0.6052666666666667,0.04417491746832515,0.5277666666666666,0.020966666666666665,0.05624999999999998,1,0.6474,0.0092,0.6091,9.2,30,2,2.58,China,Asia,0,3.37364,0.23553024000000003,0,1,0
13,2,2024-01-01,supplier_risk_v1,1.0.0,0.5621,2.55,medium,48.23,2.6028,3.9857,0.2333,60,"{'hist_mean_delay': 2.603, 'on_time_rate': 0.233, 'hist_delay_var': 3.986, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-01-01T00:00:00Z,2024-01-01,,0.0,,,,0,,,,7.8,45,2,2.58,India,Asia,1,1.81974,10.37397996,0,1,0
14,2,2024-02-01,supplier_risk_v1,1.0.0,0.5301,2.35,medium,46.08,2.3029,3.902,0.2167,60,"{'hist_mean_delay': 2.303, 'on_time_rate': 0.217, 'hist_delay_var': 3.902, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-02-01T00:00:00Z,2024-02-01,2.6028,0.0,0.2333,0.5621,-0.2998999999999997,0,2.6028,0.5621,,7.8,45,2,2.58,India,Asia,1,1.69026,8.9859158,0,1,0
15,2,2024-03-01,supplier_risk_v1,1.0.0,0.5346,2.86,medium,45.23,2.5455,5.7081,0.3167,60,"{'hist_mean_delay': 2.546, 'on_time_rate': 0.317, 'hist_delay_var': 5.708, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-03-01T00:00:00Z,2024-03-01,2.4528499999999998,0.21206132367784516,0.225,0.5461,-0.028649999999999884,0,2.3029,0.5301,2.6028,7.8,45,2,2.58,India,Asia,1,2.4702599999999997,14.52996855,0,1,0
16,2,2024-04-01,supplier_risk_v1,1.0.0,0.4015,2.3,medium,38.06,2.0843,4.5921,0.3167,60,"{'hist_mean_delay': 2.084, 'on_time_rate': 0.317, 'hist_delay_var': 4.592, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-04-01T00:00:00Z,2024-04-01,2.4837333333333333,0.15920534957511087,0.25556666666666666,0.5422666666666667,-0.10930000000000016,0,2.5455,0.5346,2.3029,7.8,45,2,2.58,India,Asia,1,2.4702599999999997,9.57131403,0,1,0
17,2,2024-05-01,supplier_risk_v1,1.0.0,0.5109,2.49,medium,43.31,2.2188,4.1115,0.3,60,"{'hist_mean_delay': 2.219, 'on_time_rate': 0.3, 'hist_delay_var': 4.111, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-05-01T00:00:00Z,2024-05-01,2.3108999999999997,0.2307040528469319,0.2833666666666666,0.4887333333333333,-0.16334999999999977,0,2.0843,0.4015,2.5455,7.8,45,2,2.58,India,Asia,1,2.34,9.1225962,0,1,0
18,2,2024-06-01,supplier_risk_v1,1.0.0,0.3663,2.01,medium,36.67,1.9209,4.0649,0.2833,60,"{'hist_mean_delay': 1.921, 'on_time_rate': 0.283, 'hist_delay_var': 4.065, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-06-01T00:00:00Z,2024-06-01,2.2828666666666666,0.2371808662884367,0.3111333333333333,0.48233333333333334,-0.0816999999999995,0,2.2188,0.5109,2.0843,7.8,45,2,2.58,India,Asia,1,2.20974,7.80826641,0,1,0
19,2,2024-07-01,supplier_risk_v1,1.0.0,0.5171,1.98,medium,43.76,2.1856,3.3088,0.2833,60,"{'hist_mean_delay': 2.186, 'on_time_rate': 0.283, 'hist_delay_var': 3.309, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-07-01T00:00:00Z,2024-07-01,2.074666666666667,0.14918345529358537,0.3,0.4262333333333334,-0.016599999999999657,0,1.9209,0.3663,2.2188,7.8,45,2,2.58,India,Asia,1,2.20974,7.23171328,0,1,0
20,2,2024-08-01,supplier_risk_v1,1.0.0,0.5263,1.63,medium,42.82,2.1081,3.2524,0.3333,60,"{'hist_mean_delay': 2.108, 'on_time_rate': 0.333, 'hist_delay_var': 3.252, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-08-01T00:00:00Z,2024-08-01,2.1084333333333336,0.16325478043026245,0.28886666666666666,0.4647666666666667,0.09360000000000013,0,2.1856,0.5171,1.9209,7.8,45,2,2.58,India,Asia,1,2.5997399999999997,6.85638444,0,1,0
21,2,2024-09-01,supplier_risk_v1,1.0.0,0.5649,2.7,medium,45.69,2.1896,3.7589,0.2833,60,"{'hist_mean_delay': 2.19, 'on_time_rate': 0.283, 'hist_delay_var': 3.759, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-09-01T00:00:00Z,2024-09-01,2.0715333333333334,0.13608586750038815,0.29996666666666666,0.4699,0.0020000000000000603,0,2.1081,0.5263,2.1856,7.8,45,2,2.58,India,Asia,1,2.20974,8.230487440000001,0,1,0
22,2,2024-10-01,supplier_risk_v1,1.0.0,0.5203,2.27,medium,47.04,2.391,3.6271,0.1667,60,"{'hist_mean_delay': 2.391, 'on_time_rate': 0.167, 'hist_delay_var': 3.627, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-10-01T00:00:00Z,2024-10-01,2.1611,0.04594289934255289,0.29996666666666666,0.5360999999999999,0.14145000000000055,1,2.1896,0.5649,2.1081,7.8,45,2,2.58,India,Asia,1,1.30026,8.6723961,0,1,0
23,2,2024-11-01,supplier_risk_v1,1.0.0,0.4302,2.33,medium,41.85,2.1606,3.6799,0.2,60,"{'hist_mean_delay': 2.161, 'on_time_rate': 0.2, 'hist_delay_var': 3.68, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-11-01T00:00:00Z,2024-11-01,2.229566666666667,0.1456231552100604,0.2611,0.5371666666666667,-0.01449999999999993,0,2.391,0.5203,2.1896,7.8,45,2,2.58,India,Asia,1,1.56,7.95079194,0,1,0
24,2,2024-12-01,supplier_risk_v1,1.0.0,0.5865,2.38,medium,48.41,2.5718,4.5359,0.2667,60,"{'hist_mean_delay': 2.572, 'on_time_rate': 0.267, 'hist_delay_var': 4.536, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-12-01T00:00:00Z,2024-12-01,2.2470666666666665,0.1254904511639564,0.21666666666666667,0.5051333333333333,0.09039999999999988,1,2.1606,0.4302,2.391,7.8,45,2,2.58,India,Asia,1,2.08026,11.665427619999999,0,1,0
25,3,2024-01-01,supplier_risk_v1,1.0.0,0.2559,0.85,medium,34.28,1.2556,0.967,0.3,60,"{'hist_mean_delay': 1.256, 'on_time_rate': 0.3, 'hist_delay_var': 0.967, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-01-01T00:00:00Z,2024-01-01,,0.0,,,,0,,,,8.5,15,1,2.58,USA,Americas,1,2.55,1.2141652,1,0,0
26,3,2024-02-01,supplier_risk_v1,1.0.0,0.2056,1.07,medium,32.39,1.1459,0.8432,0.25,60,"{'hist_mean_delay': 1.146, 'on_time_rate': 0.25, 'hist_delay_var': 0.843, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-02-01T00:00:00Z,2024-02-01,1.2556,0.0,0.3,0.2559,-0.10970000000000031,0,1.2556,0.2559,,8.5,15,1,2.58,USA,Americas,1,2.125,0.9662228799999999,1,0,0
27,3,2024-03-01,supplier_risk_v1,1.0.0,0.2221,1.26,medium,32.89,1.2089,0.9166,0.2833,60,"{'hist_mean_delay': 1.209, 'on_time_rate': 0.283, 'hist_delay_var': 0.917, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-03-01T00:00:00Z,2024-03-01,1.20075,0.07756961389616436,0.275,0.23075,-0.023349999999999836,0,1.1459,0.2056,1.2556,8.5,15,1,2.58,USA,Americas,1,2.40805,1.1080777400000001,1,0,0
28,3,2024-04-01,supplier_risk_v1,1.0.0,0.1875,1.12,medium,30.36,1.1069,0.9796,0.3,60,"{'hist_mean_delay': 1.107, 'on_time_rate': 0.3, 'hist_delay_var': 0.98, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-04-01T00:00:00Z,2024-04-01,1.2034666666666667,0.05505146077383725,0.27776666666666666,0.22786666666666666,-0.019499999999999948,0,1.2089,0.2221,1.1459,8.5,15,1,2.58,USA,Americas,1,2.55,1.0843192400000001,1,0,0
29,3,2024-05-01,supplier_risk_v1,1.0.0,0.2303,1.31,medium,31.89,1.1268,0.9965,0.3167,60,"{'hist_mean_delay': 1.127, 'on_time_rate': 0.317, 'hist_delay_var': 0.996, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-05-01T00:00:00Z,2024-05-01,1.1539,0.05146843692983111,0.27776666666666666,0.20506666666666665,-0.04104999999999999,0,1.1069,0.1875,1.2089,8.5,15,1,2.58,USA,Americas,1,2.69195,1.1228562000000002,1,0,0
30,3,2024-06-01,supplier_risk_v1,1.0.0,0.2979,1.28,medium,38.97,1.3819,0.8606,0.2,60,"{'hist_mean_delay': 1.382, 'on_time_rate': 0.2, 'hist_delay_var': 0.861, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-06-01T00:00:00Z,2024-06-01,1.1475333333333333,0.054068505928436136,0.3,0.21330000000000002,0.13749999999999973,1,1.1268,0.2303,1.1069,8.5,15,1,2.58,USA,Americas,1,1.7000000000000002,1.18926314,1,0,0
31,3,2024-07-01,supplier_risk_v1,1.0.0,0.2623,1.56,medium,38.66,1.4795,1.0419,0.1833,60,"{'hist_mean_delay': 1.479, 'on_time_rate': 0.183, 'hist_delay_var': 1.042, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-07-01T00:00:00Z,2024-07-01,1.2051999999999998,0.1533498288228585,0.2722333333333333,0.23856666666666668,0.17634999999999995,0,1.3819,0.2979,1.1268,8.5,15,1,2.58,USA,Americas,1,1.55805,1.54149105,1,0,0
32,3,2024-08-01,supplier_risk_v1,1.0.0,0.2523,1.06,medium,32.61,1.148,0.9179,0.3333,60,"{'hist_mean_delay': 1.148, 'on_time_rate': 0.333, 'hist_delay_var': 0.918, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-08-01T00:00:00Z,2024-08-01,1.3294,0.18211674826879626,0.2333333333333333,0.2635,-0.11694999999999998,0,1.4795,0.2623,1.3819,8.5,15,1,2.58,USA,Americas,1,2.83305,1.0537492,1,0,0
33,3,2024-09-01,supplier_risk_v1,1.0.0,0.1282,0.93,medium,26.39,0.9915,0.6527,0.3333,60,"{'hist_mean_delay': 0.991, 'on_time_rate': 0.333, 'hist_delay_var': 0.653, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-09-01T00:00:00Z,2024-09-01,1.3364666666666665,0.17035610741424403,0.23886666666666667,0.2708333333333333,-0.24400000000000013,0,1.148,0.2523,1.4795,8.5,15,1,2.58,USA,Americas,1,2.83305,0.64715205,1,0,0
34,3,2024-10-01,supplier_risk_v1,1.0.0,0.3049,0.85,medium,34.57,1.2129,1.3193,0.3667,60,"{'hist_mean_delay': 1.213, 'on_time_rate': 0.367, 'hist_delay_var': 1.319, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-10-01T00:00:00Z,2024-10-01,1.2063333333333333,0.249174804772339,0.28329999999999994,0.2142666666666667,0.03245000000000018,0,0.9915,0.1282,1.148,8.5,15,1,2.58,USA,Americas,1,3.11695,1.60017897,1,0,0
35,3,2024-11-01,supplier_risk_v1,1.0.0,0.2756,1.1,medium,33.2,1.1885,1.2077,0.3667,60,"{'hist_mean_delay': 1.188, 'on_time_rate': 0.367, 'hist_delay_var': 1.208, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-11-01T00:00:00Z,2024-11-01,1.1174666666666668,0.11381433711678464,0.34443333333333337,0.22846666666666668,0.09850000000000006,0,1.2129,0.3049,0.9915,8.5,15,1,2.58,USA,Americas,1,3.11695,1.4353514499999998,1,0,0
36,3,2024-12-01,supplier_risk_v1,1.0.0,0.192,1.14,medium,30.05,1.1707,1.1706,0.35,60,"{'hist_mean_delay': 1.171, 'on_time_rate': 0.35, 'hist_delay_var': 1.171, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-12-01T00:00:00Z,2024-12-01,1.1309666666666667,0.1213962657305945,0.35556666666666664,0.23623333333333332,-0.0211,0,1.1885,0.2756,1.2129,8.5,15,1,2.58,USA,Americas,1,2.9749999999999996,1.3704214200000002,1,0,0
37,4,2024-01-01,supplier_risk_v1,1.0.0,0.0,0.3,low,12.43,0.3048,0.124,0.6833,60,"{'hist_mean_delay': 0.305, 'on_time_rate': 0.683, 'hist_delay_var': 0.124, 'order_frequency': 60}",No action required; continue standard ordering.,2024-01-01T00:00:00Z,2024-01-01,,0.0,,,,0,,,,9.5,30,1,2.58,Germany,Europe,0,6.491350000000001,0.0377952,0,0,1
38,4,2024-02-01,supplier_risk_v1,1.0.0,0.0,0.54,low,16.05,0.4191,0.1855,0.6167,60,"{'hist_mean_delay': 0.419, 'on_time_rate': 0.617, 'hist_delay_var': 0.185, 'order_frequency': 60}",No action required; continue standard ordering.,2024-02-01T00:00:00Z,2024-02-01,0.3048,0.0,0.6833,0.0,0.11429999999999987,1,0.3048,0.0,,9.5,30,1,2.58,Germany,Europe,0,5.85865,0.07774305,0,0,1
39,4,2024-03-01,supplier_risk_v1,1.0.0,0.0322,0.47,low,13.88,0.3295,0.1195,0.7,60,"{'hist_mean_delay': 0.329, 'on_time_rate': 0.7, 'hist_delay_var': 0.12, 'order_frequency': 60}",No action required; continue standard ordering.,2024-03-01T00:00:00Z,2024-03-01,0.36195,0.08082230508962235,0.65,0.0,0.012349999999999986,0,0.4191,0.0,0.3048,9.5,30,1,2.58,Germany,Europe,0,6.6499999999999995,0.03937525,0,0,1
