risk_id,supplier_id,scored_at,model_name,model_version,delay_probability,avg_delay_days_pred,risk_tier,composite_risk_score,hist_mean_delay_days,hist_delay_variance,hist_on_time_rate,orders_evaluated,shap_top_features,recommended_action,created_at,year_month,rolling_delay_mean_3m,rolling_delay_std_3m,rolling_on_time_rate_3m,rolling_delay_prob_3m,delay_trend_3m,delay_spike_flag,lag_1m_delay_mean,lag_1m_delay_prob,lag_2m_delay_mean,reliability_score,payment_terms_days,country_risk_tier,years_active,country,region,risk_tier_encoded,reliability_x_ontime,delay_var_x_mean,region_Americas,region_Asia,region_Europe
40,4,2024-04-01,supplier_risk_v1,1.0.0,0.0626,0.23,low,11.85,0.2505,0.1037,0.7833,60,"{'hist_mean_delay': 0.251, 'on_time_rate': 0.783, 'hist_delay_var': 0.104, 'order_frequency': 60}",No action required; continue standard ordering.,2024-04-01T00:00:00Z,2024-04-01,0.3511333333333333,0.060142525165920085,0.6666666666666666,0.010733333333333333,-0.08429999999999997,0,0.3295,0.0322,0.4191,9.5,30,1,2.58,Germany,Europe,0,7.44135,0.02597685,0,0,1
41,4,2024-05-01,supplier_risk_v1,1.0.0,0.0,0.24,low,12.48,0.3075,0.1121,0.6833,60,"{'hist_mean_delay': 0.307, 'on_time_rate': 0.683, 'hist_delay_var': 0.112, 'order_frequency': 60}",No action required; continue standard ordering.,2024-05-01T00:00:00Z,2024-05-01,0.33303333333333335,0.08435551750379658,0.7000000000000001,0.031599999999999996,-0.011000000000000008,0,0.2505,0.0626,0.3295,9.5,30,1,2.58,Germany,Europe,0,6.491350000000001,0.03447075,0,0,1
42,4,2024-06-01,supplier_risk_v1,1.0.0,0.0,0.37,low,9.88,0.2607,0.1025,0.7667,60,"{'hist_mean_delay': 0.261, 'on_time_rate': 0.767, 'hist_delay_var': 0.103, 'order_frequency': 60}",No action required; continue standard ordering.,2024-06-01T00:00:00Z,2024-06-01,0.29583333333333334,0.04077172222672641,0.7222,0.0316,0.005099999999999998,0,0.3075,0.0,0.2505,9.5,30,1,2.58,Germany,Europe,0,7.283650000000001,0.026721749999999996,0,0,1
43,4,2024-07-01,supplier_risk_v1,1.0.0,0.0255,0.29,low,11.57,0.2942,0.0814,0.7667,60,"{'hist_mean_delay': 0.294, 'on_time_rate': 0.767, 'hist_delay_var': 0.081, 'order_frequency': 60}",No action required; continue standard ordering.,2024-07-01T00:00:00Z,2024-07-01,0.2729,0.03039539438796614,0.7444333333333333,0.020866666666666672,-0.006649999999999992,0,0.2607,0.0,0.3075,9.5,30,1,2.58,Germany,Europe,0,7.283650000000001,0.02394788,0,0,1
44,4,2024-08-01,supplier_risk_v1,1.0.0,0.0,0.38,low,13.97,0.3651,0.1724,0.6667,60,"{'hist_mean_delay': 0.365, 'on_time_rate': 0.667, 'hist_delay_var': 0.172, 'order_frequency': 60}",No action required; continue standard ordering.,2024-08-01T00:00:00Z,2024-08-01,0.2874666666666667,0.024115624257591513,0.7389,0.008499999999999999,0.05220000000000002,1,0.2942,0.0255,0.2607,9.5,30,1,2.58,Germany,Europe,0,6.33365,0.06294324,0,0,1
45,4,2024-09-01,supplier_risk_v1,1.0.0,0.0,0.5,low,12.78,0.3559,0.1345,0.7167,60,"{'hist_mean_delay': 0.356, 'on_time_rate': 0.717, 'hist_delay_var': 0.134, 'order_frequency': 60}",No action required; continue standard ordering.,2024-09-01T00:00:00Z,2024-09-01,0.30666666666666664,0.05330481529217911,0.7333666666666666,0.008499999999999999,0.03084999999999997,0,0.3651,0.0,0.2942,9.5,30,1,2.58,Germany,Europe,0,6.80865,0.04786855,0,0,1
46,4,2024-10-01,supplier_risk_v1,1.0.0,0.0316,0.11,low,9.91,0.2491,0.0996,0.8167,60,"{'hist_mean_delay': 0.249, 'on_time_rate': 0.817, 'hist_delay_var': 0.1, 'order_frequency': 60}",No action required; continue standard ordering.,2024-10-01T00:00:00Z,2024-10-01,0.33840000000000003,0.03855372874314487,0.7167,0.008499999999999999,-0.057999999999999996,0,0.3559,0.0,0.3651,9.5,30,1,2.58,Germany,Europe,0,7.758649999999999,0.024810359999999997,0,0,1
47,4,2024-11-01,supplier_risk_v1,1.0.0,0.0,0.38,low,14.0,0.3666,0.1479,0.6667,60,"{'hist_mean_delay': 0.367, 'on_time_rate': 0.667, 'hist_delay_var': 0.148, 'order_frequency': 60}",No action required; continue standard ordering.,2024-11-01T00:00:00Z,2024-11-01,0.32336666666666664,0.06448110834448592,0.7333666666666666,0.010533333333333334,0.0053499999999999485,0,0.2491,0.0316,0.3559,9.5,30,1,2.58,Germany,Europe,0,6.33365,0.05422014,0,0,1
48,4,2024-12-01,supplier_risk_v1,1.0.0,0.0,0.27,low,10.58,0.2788,0.1237,0.75,60,"{'hist_mean_delay': 0.279, 'on_time_rate': 0.75, 'hist_delay_var': 0.124, 'order_frequency': 60}",No action required; continue standard ordering.,2024-12-01T00:00:00Z,2024-12-01,0.3238666666666667,0.06497048047639276,0.7333666666666666,0.010533333333333334,0.01485,0,0.3666,0.0,0.2491,9.5,30,1,2.58,Germany,Europe,0,7.125,0.03448756,0,0,1
49,5,2024-01-01,supplier_risk_v1,1.0.0,0.6648,4.2,high,52.14,3.9988,10.871,0.1667,60,"{'hist_mean_delay': 3.999, 'on_time_rate': 0.167, 'hist_delay_var': 10.871, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-01-01T00:00:00Z,2024-01-01,,0.0,,,,0,,,,6.5,60,2,2.58,Vietnam,Asia,2,1.08355,43.4709548,0,1,0
50,5,2024-02-01,supplier_risk_v1,1.0.0,0.693,5.18,high,54.61,4.6013,13.4261,0.1667,60,"{'hist_mean_delay': 4.601, 'on_time_rate': 0.167, 'hist_delay_var': 13.426, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-02-01T00:00:00Z,2024-02-01,3.9988,0.0,0.1667,0.6648,0.6024999999999994,1,3.9988,0.6648,,6.5,60,2,2.58,Vietnam,Asia,2,1.08355,61.777513930000005,0,1,0
51,5,2024-03-01,supplier_risk_v1,1.0.0,0.6988,4.3,high,53.25,4.0352,10.3868,0.1833,60,"{'hist_mean_delay': 4.035, 'on_time_rate': 0.183, 'hist_delay_var': 10.387, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-03-01T00:00:00Z,2024-03-01,4.300050000000001,0.4260318356648946,0.1667,0.6789,0.018200000000000365,0,4.6013,0.693,3.9988,6.5,60,2,2.58,Vietnam,Asia,2,1.19145,41.912815359999996,0,1,0
52,5,2024-04-01,supplier_risk_v1,1.0.0,0.6938,4.88,high,53.98,4.6034,15.079,0.2,60,"{'hist_mean_delay': 4.603, 'on_time_rate': 0.2, 'hist_delay_var': 15.079, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-04-01T00:00:00Z,2024-04-01,4.211766666666667,0.33783635584900173,0.17223333333333332,0.6855333333333333,0.0010499999999992922,0,4.0352,0.6988,4.6013,6.5,60,2,2.58,Vietnam,Asia,2,1.3,69.4146686,0,1,0
53,5,2024-05-01,supplier_risk_v1,1.0.0,0.7166,5.78,high,55.11,4.8491,14.349,0.2167,60,"{'hist_mean_delay': 4.849, 'on_time_rate': 0.217, 'hist_delay_var': 14.349, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-05-01T00:00:00Z,2024-05-01,4.4133000000000004,0.3274458886594853,0.18333333333333335,0.6951999999999999,0.4069499999999998,0,4.6034,0.6938,4.0352,6.5,60,2,2.58,Vietnam,Asia,2,1.40855,69.5797359,0,1,0
54,5,2024-06-01,supplier_risk_v1,1.0.0,0.7256,4.18,high,56.17,4.4178,9.2172,0.1333,60,"{'hist_mean_delay': 4.418, 'on_time_rate': 0.133, 'hist_delay_var': 9.217, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-06-01T00:00:00Z,2024-06-01,4.4959,0.4174631600512793,0.19999999999999998,0.7030666666666666,-0.09280000000000058,0,4.8491,0.7166,4.6034,6.5,60,2,2.58,Vietnam,Asia,2,0.86645,40.71974616,0,1,0
55,5,2024-07-01,supplier_risk_v1,1.0.0,0.7423,4.61,high,56.28,4.4664,10.1721,0.1667,60,"{'hist_mean_delay': 4.466, 'on_time_rate': 0.167, 'hist_delay_var': 10.172, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-07-01T00:00:00Z,2024-07-01,4.623433333333334,0.21634676640369127,0.18333333333333335,0.7120000000000001,-0.1913499999999994,0,4.4178,0.7256,4.8491,6.5,60,2,2.58,Vietnam,Asia,2,1.08355,45.43266744,0,1,0
56,5,2024-08-01,supplier_risk_v1,1.0.0,0.6429,5.3,high,52.13,4.3846,11.6547,0.1667,60,"{'hist_mean_delay': 4.385, 'on_time_rate': 0.167, 'hist_delay_var': 11.655, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-08-01T00:00:00Z,2024-08-01,4.577766666666666,0.23623467851552488,0.17223333333333335,0.7281666666666666,-0.016599999999999917,0,4.4664,0.7423,4.4178,6.5,60,2,2.58,Vietnam,Asia,2,1.08355,51.10119762,0,1,0
57,5,2024-09-01,supplier_risk_v1,1.0.0,0.7443,4.33,high,55.84,4.2304,9.9159,0.1667,60,"{'hist_mean_delay': 4.23, 'on_time_rate': 0.167, 'hist_delay_var': 9.916, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-09-01T00:00:00Z,2024-09-01,4.422933333333333,0.041140896117290264,0.15556666666666666,0.7036000000000001,-0.11800000000000038,0,4.3846,0.6429,4.4664,6.5,60,2,2.58,Vietnam,Asia,2,1.08355,41.94822336000001,0,1,0
58,5,2024-10-01,supplier_risk_v1,1.0.0,0.7863,4.9,high,56.28,3.8243,9.1574,0.1833,60,"{'hist_mean_delay': 3.824, 'on_time_rate': 0.183, 'hist_delay_var': 9.157, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-10-01T00:00:00Z,2024-10-01,4.3604666666666665,0.1198366109890202,0.1667,0.7098333333333334,-0.2801499999999999,0,4.2304,0.7443,4.3846,6.5,60,2,2.58,Vietnam,Asia,2,1.19145,35.02064482,0,1,0
59,5,2024-11-01,supplier_risk_v1,1.0.0,0.7178,5.29,high,55.01,4.9343,14.1082,0.2333,60,"{'hist_mean_delay': 4.934, 'on_time_rate': 0.233, 'hist_delay_var': 14.108, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-11-01T00:00:00Z,2024-11-01,4.146433333333333,0.2894336250910288,0.17223333333333332,0.7244999999999999,0.3519499999999998,1,3.8243,0.7863,4.2304,6.5,60,2,2.58,Vietnam,Asia,2,1.51645,69.61409126000001,0,1,0
60,5,2024-12-01,supplier_risk_v1,1.0.0,0.665,3.9,high,54.7,4.8468,13.0679,0.1333,60,"{'hist_mean_delay': 4.847, 'on_time_rate': 0.133, 'hist_delay_var': 13.068, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-12-01T00:00:00Z,2024-12-01,4.329666666666667,0.5616185567921823,0.19443333333333332,0.7494666666666667,0.5112499999999996,0,4.9343,0.7178,3.8243,6.5,60,2,2.58,Vietnam,Asia,2,0.86645,63.33749772,0,1,0
61,6,2024-01-01,supplier_risk_v1,1.0.0,0.7929,6.57,high,60.59,7.2149,28.0009,0.1333,60,"{'hist_mean_delay': 7.215, 'on_time_rate': 0.133, 'hist_delay_var': 28.001, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-01-01T00:00:00Z,2024-01-01,,0.0,,,,0,,,,5.8,90,3,2.58,Bangladesh,Asia,2,0.7731399999999999,202.02369341000002,0,1,0
62,6,2024-02-01,supplier_risk_v1,1.0.0,0.7633,7.71,high,60.01,7.8001,32.4967,0.15,60,"{'hist_mean_delay': 7.8, 'on_time_rate': 0.15, 'hist_delay_var': 32.497, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-02-01T00:00:00Z,2024-02-01,7.2149,0.0,0.1333,0.7929,0.5851999999999977,1,7.2149,0.7929,,5.8,90,3,2.58,Bangladesh,Asia,2,0.87,253.47750966999996,0,1,0
63,6,2024-03-01,supplier_risk_v1,1.0.0,0.7271,5.63,high,54.69,6.4233,28.7585,0.2333,60,"{'hist_mean_delay': 6.423, 'on_time_rate': 0.233, 'hist_delay_var': 28.758, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-03-01T00:00:00Z,2024-03-01,7.5075,0.41379888835036693,0.14165,0.7781,-0.3958000000000004,0,7.8001,0.7633,7.2149,5.8,90,3,2.58,Bangladesh,Asia,2,1.35314,184.72447305000003,0,1,0
64,6,2024-04-01,supplier_risk_v1,1.0.0,0.8905,8.26,high,66.21,7.8686,26.0977,0.1,60,"{'hist_mean_delay': 7.869, 'on_time_rate': 0.1, 'hist_delay_var': 26.098, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-04-01T00:00:00Z,2024-04-01,7.1461,0.6909736898030199,0.1722,0.7611,0.03424999999999972,0,6.4233,0.7271,7.8001,5.8,90,3,2.58,Bangladesh,Asia,2,0.58,205.35236222,0,1,0
65,6,2024-05-01,supplier_risk_v1,1.0.0,0.7846,10.04,high,62.87,8.6341,38.9436,0.1167,60,"{'hist_mean_delay': 8.634, 'on_time_rate': 0.117, 'hist_delay_var': 38.944, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-05-01T00:00:00Z,2024-05-01,7.364,0.8153897411667622,0.16110000000000002,0.7936333333333333,1.1053999999999988,0,7.8686,0.8905,6.4233,5.8,90,3,2.58,Bangladesh,Asia,2,0.67686,336.24293676,0,1,0
66,6,2024-06-01,supplier_risk_v1,1.0.0,0.8075,7.9,high,62.32,8.3429,42.938,0.1667,60,"{'hist_mean_delay': 8.343, 'on_time_rate': 0.167, 'hist_delay_var': 42.938, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-06-01T00:00:00Z,2024-06-01,7.6419999999999995,1.1226842076024761,0.15,0.8007333333333332,0.2371499999999993,0,8.6341,0.7846,7.8686,5.8,90,3,2.58,Bangladesh,Asia,2,0.9668599999999999,358.22744020000005,0,1,0
67,6,2024-07-01,supplier_risk_v1,1.0.0,0.8394,6.81,high,62.8,7.4314,27.5655,0.1333,60,"{'hist_mean_delay': 7.431, 'on_time_rate': 0.133, 'hist_delay_var': 27.566, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-07-01T00:00:00Z,2024-07-01,8.281866666666666,0.3863824055690588,0.1278,0.8275333333333332,-0.6013500000000007,0,8.3429,0.8075,8.6341,5.8,90,3,2.58,Bangladesh,Asia,2,0.7731399999999999,204.8502567,0,1,0
68,6,2024-08-01,supplier_risk_v1,1.0.0,0.866,9.44,high,64.68,7.939,27.7961,0.1333,60,"{'hist_mean_delay': 7.939, 'on_time_rate': 0.133, 'hist_delay_var': 27.796, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-08-01T00:00:00Z,2024-08-01,8.136133333333333,0.627444151565168,0.1389,0.8104999999999999,-0.20194999999999988,0,7.4314,0.8394,8.3429,5.8,90,3,2.58,Bangladesh,Asia,2,0.7731399999999999,220.6732379,0,1,0
69,6,2024-09-01,supplier_risk_v1,1.0.0,0.823,6.9,high,62.18,7.4562,26.3891,0.1333,60,"{'hist_mean_delay': 7.456, 'on_time_rate': 0.133, 'hist_delay_var': 26.389, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-09-01T00:00:00Z,2024-09-01,7.904433333333333,0.4567320914204899,0.14443333333333333,0.8376333333333333,0.012399999999999257,0,7.939,0.866,7.4314,5.8,90,3,2.58,Bangladesh,Asia,2,0.7731399999999999,196.76240742,0,1,0
70,6,2024-10-01,supplier_risk_v1,1.0.0,0.7619,6.19,high,59.21,6.7108,21.7152,0.1,60,"{'hist_mean_delay': 6.711, 'on_time_rate': 0.1, 'hist_delay_var': 21.715, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-10-01T00:00:00Z,2024-10-01,7.608866666666667,0.28617262855370407,0.1333,0.8428,-0.6141000000000001,0,7.4562,0.823,7.939,5.8,90,3,2.58,Bangladesh,Asia,2,0.58,145.72636416,0,1,0
71,6,2024-11-01,supplier_risk_v1,1.0.0,0.8719,8.33,high,66.45,8.4834,34.1398,0.1,60,"{'hist_mean_delay': 8.483, 'on_time_rate': 0.1, 'hist_delay_var': 34.14, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-11-01T00:00:00Z,2024-11-01,7.368666666666667,0.618761160168718,0.12220000000000002,0.8169666666666666,0.5136000000000002,0,6.7108,0.7619,7.4562,5.8,90,3,2.58,Bangladesh,Asia,2,0.58,289.62157932,0,1,0
72,6,2024-12-01,supplier_risk_v1,1.0.0,0.8192,7.66,high,62.44,7.9218,34.67,0.15,60,"{'hist_mean_delay': 7.922, 'on_time_rate': 0.15, 'hist_delay_var': 34.67, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-12-01T00:00:00Z,2024-12-01,7.550133333333332,0.8900254453291415,0.11110000000000002,0.8189333333333333,0.6054999999999992,0,8.4834,0.8719,6.7108,5.8,90,3,2.58,Bangladesh,Asia,2,0.87,274.64880600000004,0,1,0
73,7,2024-01-01,supplier_risk_v1,1.0.0,0.263,1.71,medium,31.46,1.5218,2.0689,0.3333,60,"{'hist_mean_delay': 1.522, 'on_time_rate': 0.333, 'hist_delay_var': 2.069, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-01-01T00:00:00Z,2024-01-01,,0.0,,,,0,,,,8.0,30,2,2.58,Mexico,Americas,1,2.6664,3.1484520200000006,1,0,0
74,7,2024-02-01,supplier_risk_v1,1.0.0,0.4211,1.21,medium,40.38,1.773,2.3521,0.2667,60,"{'hist_mean_delay': 1.773, 'on_time_rate': 0.267, 'hist_delay_var': 2.352, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-02-01T00:00:00Z,2024-02-01,1.5218,0.0,0.3333,0.263,0.2511999999999995,1,1.5218,0.263,,8.0,30,2,2.58,Mexico,Americas,1,2.1336,4.1702733,1,0,0
75,7,2024-03-01,supplier_risk_v1,1.0.0,0.3877,2.29,medium,38.49,1.8631,2.8721,0.3167,60,"{'hist_mean_delay': 1.863, 'on_time_rate': 0.317, 'hist_delay_var': 2.872, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-03-01T00:00:00Z,2024-03-01,1.6474,0.17762522343406065,0.3,0.34204999999999997,0.17065000000000008,0,1.773,0.4211,1.5218,8.0,30,2,2.58,Mexico,Americas,1,2.5336,5.35100951,1,0,0
76,7,2024-04-01,supplier_risk_v1,1.0.0,0.3856,2.18,medium,40.45,1.9391,2.737,0.2333,60,"{'hist_mean_delay': 1.939, 'on_time_rate': 0.233, 'hist_delay_var': 2.737, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-04-01T00:00:00Z,2024-04-01,1.7192999999999998,0.17687337278403434,0.30556666666666665,0.3572666666666667,0.08305000000000001,0,1.8631,0.3877,1.773,8.0,30,2,2.58,Mexico,Americas,1,1.8664,5.3073167,1,0,0
77,7,2024-05-01,supplier_risk_v1,1.0.0,0.4208,1.93,medium,40.49,1.8644,2.5542,0.2833,60,"{'hist_mean_delay': 1.864, 'on_time_rate': 0.283, 'hist_delay_var': 2.554, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-05-01T00:00:00Z,2024-05-01,1.8584000000000003,0.08314968430487267,0.2722333333333333,0.3981333333333333,0.000649999999999684,0,1.9391,0.3856,1.8631,8.0,30,2,2.58,Mexico,Americas,1,2.2664,4.76205048,1,0,0
78,7,2024-06-01,supplier_risk_v1,1.0.0,0.4213,1.67,medium,37.82,1.6605,2.562,0.3667,60,"{'hist_mean_delay': 1.661, 'on_time_rate': 0.367, 'hist_delay_var': 2.562, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-06-01T00:00:00Z,2024-06-01,1.8888666666666667,0.043508198461132665,0.27776666666666666,0.3980333333333333,-0.13929999999999987,0,1.8644,0.4208,1.9391,8.0,30,2,2.58,Mexico,Americas,1,2.9336,4.254201,1,0,0
79,7,2024-07-01,supplier_risk_v1,1.0.0,0.3821,1.71,medium,37.17,1.5769,1.7946,0.3,60,"{'hist_mean_delay': 1.577, 'on_time_rate': 0.3, 'hist_delay_var': 1.795, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-07-01T00:00:00Z,2024-07-01,1.8213333333333335,0.14420659947912684,0.2944333333333333,0.40923333333333334,-0.14375000000000016,0,1.6605,0.4213,1.8644,8.0,30,2,2.58,Mexico,Americas,1,2.4,2.82990474,1,0,0
