risk_id,supplier_id,scored_at,model_name,model_version,delay_probability,avg_delay_days_pred,risk_tier,composite_risk_score,hist_mean_delay_days,hist_delay_variance,hist_on_time_rate,orders_evaluated,shap_top_features,recommended_action,created_at,year_month,rolling_delay_mean_3m,rolling_delay_std_3m,rolling_on_time_rate_3m,rolling_delay_prob_3m,delay_trend_3m,delay_spike_flag,lag_1m_delay_mean,lag_1m_delay_prob,lag_2m_delay_mean,reliability_score,payment_terms_days,country_risk_tier,years_active,country,region,risk_tier_encoded,reliability_x_ontime,delay_var_x_mean,region_Americas,region_Asia,region_Europe
80,7,2024-08-01,supplier_risk_v1,1.0.0,0.3728,1.96,medium,38.63,1.8765,2.6238,0.2833,60,"{'hist_mean_delay': 1.877, 'on_time_rate': 0.283, 'hist_delay_var': 2.624, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-08-01T00:00:00Z,2024-08-01,1.7006,0.14788532719644648,0.31666666666666665,0.40806666666666674,0.10799999999999986,0,1.5769,0.3821,1.6605,8.0,30,2,2.58,Mexico,Americas,1,2.2664,4.9235607,1,0,0
81,7,2024-09-01,supplier_risk_v1,1.0.0,0.4284,1.67,medium,40.72,1.7172,1.9482,0.25,60,"{'hist_mean_delay': 1.717, 'on_time_rate': 0.25, 'hist_delay_var': 1.948, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-09-01T00:00:00Z,2024-09-01,1.7046333333333334,0.15459900819000544,0.3166666666666667,0.39206666666666673,0.07014999999999998,0,1.8765,0.3728,1.5769,8.0,30,2,2.58,Mexico,Americas,1,2.0,3.34544904,1,0,0
82,7,2024-10-01,supplier_risk_v1,1.0.0,0.2856,0.84,medium,29.4,1.2617,1.7066,0.4167,60,"{'hist_mean_delay': 1.262, 'on_time_rate': 0.417, 'hist_delay_var': 1.707, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-10-01T00:00:00Z,2024-10-01,1.7235333333333334,0.14990037802932107,0.27776666666666666,0.39443333333333336,-0.30740000000000023,0,1.7172,0.4284,1.8765,8.0,30,2,2.58,Mexico,Americas,1,3.3336,2.15321722,1,0,0
83,7,2024-11-01,supplier_risk_v1,1.0.0,0.417,1.66,medium,40.95,1.7868,2.238,0.2333,60,"{'hist_mean_delay': 1.787, 'on_time_rate': 0.233, 'hist_delay_var': 2.238, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-11-01T00:00:00Z,2024-11-01,1.6184666666666665,0.3190704676608811,0.31666666666666665,0.3622666666666667,0.03480000000000009,0,1.2617,0.2856,1.7172,8.0,30,2,2.58,Mexico,Americas,1,1.8664,3.9988584,1,0,0
84,7,2024-12-01,supplier_risk_v1,1.0.0,0.3093,1.21,medium,31.58,1.3746,2.0155,0.3833,60,"{'hist_mean_delay': 1.375, 'on_time_rate': 0.383, 'hist_delay_var': 2.016, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-12-01T00:00:00Z,2024-12-01,1.5885666666666667,0.2852058963859852,0.3,0.377,0.05645000000000002,0,1.7868,0.417,1.2617,8.0,30,2,2.58,Mexico,Americas,1,3.0664,2.7705063,1,0,0
85,8,2024-01-01,supplier_risk_v1,1.0.0,0.1167,0.87,medium,26.01,0.8672,0.5983,0.3667,60,"{'hist_mean_delay': 0.867, 'on_time_rate': 0.367, 'hist_delay_var': 0.598, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-01-01T00:00:00Z,2024-01-01,,0.0,,,,0,,,,9.0,30,1,2.58,UK,Europe,1,3.3003,0.51884576,0,0,1
86,8,2024-02-01,supplier_risk_v1,1.0.0,0.0314,0.89,low,22.58,0.8656,0.4854,0.3667,60,"{'hist_mean_delay': 0.866, 'on_time_rate': 0.367, 'hist_delay_var': 0.485, 'order_frequency': 60}",No action required; continue standard ordering.,2024-02-01T00:00:00Z,2024-02-01,0.8672,0.0,0.3667,0.1167,-0.001600000000000083,0,0.8672,0.1167,,9.0,30,1,2.58,UK,Europe,0,3.3003,0.42016224,0,0,1
87,8,2024-03-01,supplier_risk_v1,1.0.0,0.028,1.08,low,24.18,0.9398,0.5213,0.3167,60,"{'hist_mean_delay': 0.94, 'on_time_rate': 0.317, 'hist_delay_var': 0.521, 'order_frequency': 60}",No action required; continue standard ordering.,2024-03-01T00:00:00Z,2024-03-01,0.8664000000000001,0.0011313708498984691,0.3667,0.07405,0.036299999999999964,1,0.8656,0.0314,0.8672,9.0,30,1,2.58,UK,Europe,0,2.8503,0.48991774,0,0,1
88,8,2024-04-01,supplier_risk_v1,1.0.0,0.0612,0.68,low,22.04,0.7925,0.5959,0.4167,60,"{'hist_mean_delay': 0.793, 'on_time_rate': 0.417, 'hist_delay_var': 0.596, 'order_frequency': 60}",No action required; continue standard ordering.,2024-04-01T00:00:00Z,2024-04-01,0.8908666666666667,0.04238506026105577,0.35003333333333336,0.0587,-0.03655000000000007,0,0.9398,0.028,0.8656,9.0,30,1,2.58,UK,Europe,0,3.7503,0.47225075,0,0,1
89,8,2024-05-01,supplier_risk_v1,1.0.0,0.1342,1.11,medium,29.23,0.986,0.5698,0.3,60,"{'hist_mean_delay': 0.986, 'on_time_rate': 0.3, 'hist_delay_var': 0.57, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-05-01T00:00:00Z,2024-05-01,0.8659666666666667,0.07365068454083323,0.3667,0.0402,0.02309999999999991,0,0.7925,0.0612,0.9398,9.0,30,1,2.58,UK,Europe,1,2.6999999999999997,0.5618228,0,0,1
90,8,2024-06-01,supplier_risk_v1,1.0.0,0.067,1.0,low,22.99,0.8306,0.5872,0.4,60,"{'hist_mean_delay': 0.831, 'on_time_rate': 0.4, 'hist_delay_var': 0.587, 'order_frequency': 60}",No action required; continue standard ordering.,2024-06-01T00:00:00Z,2024-06-01,0.9060999999999999,0.10105607354335511,0.34446666666666664,0.07446666666666667,0.019049999999999994,0,0.986,0.1342,0.7925,9.0,30,1,2.58,UK,Europe,0,3.6,0.48772832000000005,0,0,1
91,8,2024-07-01,supplier_risk_v1,1.0.0,0.0438,0.92,low,19.04,0.7286,0.5188,0.5,60,"{'hist_mean_delay': 0.729, 'on_time_rate': 0.5, 'hist_delay_var': 0.519, 'order_frequency': 60}",No action required; continue standard ordering.,2024-07-01T00:00:00Z,2024-07-01,0.8696999999999999,0.10250448770663655,0.37223333333333336,0.08746666666666668,-0.12869999999999995,0,0.8306,0.067,0.986,9.0,30,1,2.58,UK,Europe,0,4.5,0.37799768000000006,0,0,1
92,8,2024-08-01,supplier_risk_v1,1.0.0,0.0612,0.81,medium,25.03,0.8582,0.4563,0.3,60,"{'hist_mean_delay': 0.858, 'on_time_rate': 0.3, 'hist_delay_var': 0.456, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-08-01T00:00:00Z,2024-08-01,0.8483999999999999,0.12961990587868824,0.39999999999999997,0.08166666666666668,0.013799999999999974,0,0.7286,0.0438,0.8306,9.0,30,1,2.58,UK,Europe,1,2.6999999999999997,0.39159666,0,0,1
93,8,2024-09-01,supplier_risk_v1,1.0.0,0.0702,0.77,low,21.15,0.8005,0.5234,0.4833,60,"{'hist_mean_delay': 0.8, 'on_time_rate': 0.483, 'hist_delay_var': 0.523, 'order_frequency': 60}",No action required; continue standard ordering.,2024-09-01T00:00:00Z,2024-09-01,0.8058000000000001,0.0682665364582092,0.39999999999999997,0.057333333333333326,0.035949999999999954,0,0.8582,0.0612,0.7286,9.0,30,1,2.58,UK,Europe,0,4.3497,0.41898169999999996,0,0,1
94,8,2024-10-01,supplier_risk_v1,1.0.0,0.107,0.79,medium,25.21,0.8926,0.7106,0.4,60,"{'hist_mean_delay': 0.893, 'on_time_rate': 0.4, 'hist_delay_var': 0.711, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-10-01T00:00:00Z,2024-10-01,0.7957666666666667,0.06492952589795602,0.4277666666666667,0.0584,0.017199999999999847,0,0.8005,0.0702,0.8582,9.0,30,1,2.58,UK,Europe,1,3.6,0.63428156,0,0,1
95,8,2024-11-01,supplier_risk_v1,1.0.0,0.0598,0.78,low,23.97,0.8908,0.5306,0.3667,60,"{'hist_mean_delay': 0.891, 'on_time_rate': 0.367, 'hist_delay_var': 0.531, 'order_frequency': 60}",No action required; continue standard ordering.,2024-11-01T00:00:00Z,2024-11-01,0.8504333333333333,0.04653862195352731,0.39443333333333336,0.07946666666666667,0.04515000000000005,0,0.8926,0.107,0.8005,9.0,30,1,2.58,UK,Europe,0,3.3003,0.47265848,0,0,1
96,8,2024-12-01,supplier_risk_v1,1.0.0,0.1454,1.1,medium,32.45,1.1305,0.5351,0.2333,60,"{'hist_mean_delay': 1.13, 'on_time_rate': 0.233, 'hist_delay_var': 0.535, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-12-01T00:00:00Z,2024-12-01,0.8613,0.05266203566137564,0.4166666666666667,0.079,0.11894999999999996,1,0.8908,0.0598,0.8926,9.0,30,1,2.58,UK,Europe,1,2.0997,0.6049305500000001,0,0,1
97,9,2024-01-01,supplier_risk_v1,1.0.0,0.1842,1.33,medium,34.32,1.3271,0.7215,0.1833,60,"{'hist_mean_delay': 1.327, 'on_time_rate': 0.183, 'hist_delay_var': 0.721, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-01-01T00:00:00Z,2024-01-01,,0.0,,,,0,,,,8.8,15,1,2.58,South Korea,Asia,1,1.61304,0.95750265,0,1,0
98,9,2024-02-01,supplier_risk_v1,1.0.0,0.1572,1.35,medium,31.92,1.2455,0.7646,0.2167,60,"{'hist_mean_delay': 1.246, 'on_time_rate': 0.217, 'hist_delay_var': 0.765, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-02-01T00:00:00Z,2024-02-01,1.3271,0.0,0.1833,0.1842,-0.08159999999999995,0,1.3271,0.1842,,8.8,15,1,2.58,South Korea,Asia,1,1.9069600000000002,0.9523093,0,1,0
99,9,2024-03-01,supplier_risk_v1,1.0.0,0.2435,1.05,medium,32.04,1.0797,1.0514,0.3167,60,"{'hist_mean_delay': 1.08, 'on_time_rate': 0.317, 'hist_delay_var': 1.051, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-03-01T00:00:00Z,2024-03-01,1.2863,0.057699913344822204,0.2,0.17070000000000002,-0.12369999999999996,0,1.2455,0.1572,1.3271,8.8,15,1,2.58,South Korea,Asia,1,2.78696,1.13519658,0,1,0
100,9,2024-04-01,supplier_risk_v1,1.0.0,0.2489,1.26,medium,35.83,1.2757,0.8257,0.2167,60,"{'hist_mean_delay': 1.276, 'on_time_rate': 0.217, 'hist_delay_var': 0.826, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-04-01T00:00:00Z,2024-04-01,1.2174333333333334,0.12606543274559176,0.2389,0.19496666666666665,0.015099999999999805,0,1.0797,0.2435,1.2455,8.8,15,1,2.58,South Korea,Asia,1,1.9069600000000002,1.05334549,0,1,0
101,9,2024-05-01,supplier_risk_v1,1.0.0,0.1902,1.22,medium,35.95,1.3759,0.5837,0.1333,60,"{'hist_mean_delay': 1.376, 'on_time_rate': 0.133, 'hist_delay_var': 0.584, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-05-01T00:00:00Z,2024-05-01,1.2003000000000001,0.10552857432942032,0.25003333333333333,0.21653333333333333,0.14809999999999987,0,1.2757,0.2489,1.0797,8.8,15,1,2.58,South Korea,Asia,1,1.17304,0.8031128299999999,0,1,0
102,9,2024-06-01,supplier_risk_v1,1.0.0,0.1678,1.18,medium,33.37,1.2903,0.8193,0.1833,60,"{'hist_mean_delay': 1.29, 'on_time_rate': 0.183, 'hist_delay_var': 0.819, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-06-01T00:00:00Z,2024-06-01,1.2437666666666667,0.15065992610290668,0.2222333333333333,0.22753333333333334,0.007299999999999846,0,1.3759,0.1902,1.2757,8.8,15,1,2.58,South Korea,Asia,1,1.61304,1.05714279,0,1,0
103,9,2024-07-01,supplier_risk_v1,1.0.0,0.2754,1.37,medium,35.73,1.3389,1.0812,0.3,60,"{'hist_mean_delay': 1.339, 'on_time_rate': 0.3, 'hist_delay_var': 1.081, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-07-01T00:00:00Z,2024-07-01,1.3139666666666667,0.05413033653445461,0.17776666666666666,0.2023,-0.018500000000000075,0,1.2903,0.1678,1.3759,8.8,15,1,2.58,South Korea,Asia,1,2.64,1.44761868,0,1,0
104,9,2024-08-01,supplier_risk_v1,1.0.0,0.2099,1.2,medium,33.47,1.2599,0.8431,0.25,60,"{'hist_mean_delay': 1.26, 'on_time_rate': 0.25, 'hist_delay_var': 0.843, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-08-01T00:00:00Z,2024-08-01,1.3350333333333333,0.04293079702653228,0.20553333333333335,0.2111333333333333,-0.015199999999999997,0,1.3389,0.2754,1.2903,8.8,15,1,2.58,South Korea,Asia,1,2.2,1.0622216899999999,0,1,0
105,9,2024-09-01,supplier_risk_v1,1.0.0,0.2014,1.1,medium,32.47,1.2596,1.0335,0.2833,60,"{'hist_mean_delay': 1.26, 'on_time_rate': 0.283, 'hist_delay_var': 1.034, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-09-01T00:00:00Z,2024-09-01,1.2963666666666667,0.03984787740060085,0.24443333333333336,0.2177,-0.03965000000000008,0,1.2599,0.2099,1.3389,8.8,15,1,2.58,South Korea,Asia,1,2.49304,1.3017966,0,1,0
106,9,2024-10-01,supplier_risk_v1,1.0.0,0.1533,1.46,medium,34.12,1.374,0.8505,0.15,60,"{'hist_mean_delay': 1.374, 'on_time_rate': 0.15, 'hist_delay_var': 0.85, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-10-01T00:00:00Z,2024-10-01,1.2861333333333331,0.04569751999105983,0.27776666666666666,0.2289,0.05704999999999986,0,1.2596,0.2014,1.2599,8.8,15,1,2.58,South Korea,Asia,1,1.32,1.168587,0,1,0
107,9,2024-11-01,supplier_risk_v1,1.0.0,0.1354,1.42,medium,31.02,1.2838,0.9007,0.2333,60,"{'hist_mean_delay': 1.284, 'on_time_rate': 0.233, 'hist_delay_var': 0.901, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-11-01T00:00:00Z,2024-11-01,1.2978333333333334,0.06596243880674306,0.22776666666666665,0.1882,0.012100000000000045,0,1.374,0.1533,1.2596,8.8,15,1,2.58,South Korea,Asia,1,2.05304,1.15631866,0,1,0
108,9,2024-12-01,supplier_risk_v1,1.0.0,0.2566,1.32,medium,35.62,1.2939,0.8957,0.25,60,"{'hist_mean_delay': 1.294, 'on_time_rate': 0.25, 'hist_delay_var': 0.896, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-12-01T00:00:00Z,2024-12-01,1.3058,0.06028963426659667,0.22219999999999998,0.16336666666666666,-0.0400500000000002,0,1.2838,0.1354,1.374,8.8,15,1,2.58,South Korea,Asia,1,2.2,1.1589462300000002,0,1,0
109,10,2024-01-01,supplier_risk_v1,1.0.0,0.8271,11.9,high,62.26,10.3654,68.0555,0.1333,60,"{'hist_mean_delay': 10.365, 'on_time_rate': 0.133, 'hist_delay_var': 68.055, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-01-01T00:00:00Z,2024-01-01,,0.0,,,,0,,,,4.5,90,3,2.58,Indonesia,Asia,2,0.59985,705.4224796999999,0,1,0
110,10,2024-02-01,supplier_risk_v1,1.0.0,0.8647,8.62,high,63.96,10.533,58.6494,0.1333,60,"{'hist_mean_delay': 10.533, 'on_time_rate': 0.133, 'hist_delay_var': 58.649, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-02-01T00:00:00Z,2024-02-01,10.3654,0.0,0.1333,0.8271,0.1675999999999992,1,10.3654,0.8271,,4.5,90,3,2.58,Indonesia,Asia,2,0.59985,617.7541302,0,1,0
111,10,2024-03-01,supplier_risk_v1,1.0.0,0.7785,8.5,high,58.65,9.1972,54.0711,0.15,60,"{'hist_mean_delay': 9.197, 'on_time_rate': 0.15, 'hist_delay_var': 54.071, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-03-01T00:00:00Z,2024-03-01,10.4492,0.1185110965268655,0.1333,0.8459,-0.5840999999999998,0,10.533,0.8647,10.3654,4.5,90,3,2.58,Indonesia,Asia,2,0.6749999999999999,497.30272092,0,1,0
112,10,2024-04-01,supplier_risk_v1,1.0.0,0.8548,11.01,high,64.21,10.8096,67.5591,0.1167,60,"{'hist_mean_delay': 10.81, 'on_time_rate': 0.117, 'hist_delay_var': 67.559, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-04-01T00:00:00Z,2024-04-01,10.031866666666666,0.7276838416052207,0.13886666666666667,0.8234333333333334,0.13829999999999978,0,9.1972,0.7785,10.533,4.5,90,3,2.58,Indonesia,Asia,2,0.52515,730.28684736,0,1,0
113,10,2024-05-01,supplier_risk_v1,1.0.0,0.7981,11.61,high,61.81,11.8561,81.0848,0.1833,60,"{'hist_mean_delay': 11.856, 'on_time_rate': 0.183, 'hist_delay_var': 81.085, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-05-01T00:00:00Z,2024-05-01,10.179933333333333,0.8622357527575231,0.13333333333333333,0.8326666666666668,1.3294499999999985,0,10.8096,0.8548,9.1972,4.5,90,3,2.58,Indonesia,Asia,2,0.82485,961.34949728,0,1,0
114,10,2024-06-01,supplier_risk_v1,1.0.0,0.8064,8.3,high,60.87,9.8697,55.0,0.1333,60,"{'hist_mean_delay': 9.87, 'on_time_rate': 0.133, 'hist_delay_var': 55.0, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-06-01T00:00:00Z,2024-06-01,10.620966666666666,1.3394492164070024,0.15,0.8104666666666667,-0.4699500000000006,0,11.8561,0.7981,10.8096,4.5,90,3,2.58,Indonesia,Asia,2,0.59985,542.8335,0,1,0
115,10,2024-07-01,supplier_risk_v1,1.0.0,0.8199,10.38,high,61.53,9.6815,42.2064,0.1167,60,"{'hist_mean_delay': 9.682, 'on_time_rate': 0.117, 'hist_delay_var': 42.206, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-07-01T00:00:00Z,2024-07-01,10.845133333333335,0.9936766090299876,0.14443333333333333,0.8197666666666666,-1.0873000000000006,0,9.8697,0.8064,11.8561,4.5,90,3,2.58,Indonesia,Asia,2,0.52515,408.6212616,0,1,0
116,10,2024-08-01,supplier_risk_v1,1.0.0,0.8725,10.69,high,64.35,10.3113,47.0326,0.1167,60,"{'hist_mean_delay': 10.311, 'on_time_rate': 0.117, 'hist_delay_var': 47.033, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-08-01T00:00:00Z,2024-08-01,10.4691,1.2048574853483713,0.14443333333333333,0.8081333333333333,0.22080000000000038,0,9.6815,0.8199,9.8697,4.5,90,3,2.58,Indonesia,Asia,2,0.52515,484.96724838,0,1,0
117,10,2024-09-01,supplier_risk_v1,1.0.0,0.8695,12.68,high,66.81,11.983,58.0792,0.0833,60,"{'hist_mean_delay': 11.983, 'on_time_rate': 0.083, 'hist_delay_var': 58.079, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-09-01T00:00:00Z,2024-09-01,9.954166666666666,0.32328466300357267,0.12223333333333332,0.8329333333333334,1.1507499999999993,1,10.3113,0.8725,9.6815,4.5,90,3,2.58,Indonesia,Asia,2,0.37485,695.9630536000001,0,1,0
118,10,2024-10-01,supplier_risk_v1,1.0.0,0.8667,10.48,high,64.41,10.8594,62.4194,0.1333,60,"{'hist_mean_delay': 10.859, 'on_time_rate': 0.133, 'hist_delay_var': 62.419, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-10-01T00:00:00Z,2024-10-01,10.6586,1.1894067975255584,0.10556666666666666,0.8539666666666667,0.2740500000000014,0,11.983,0.8695,10.3113,4.5,90,3,2.58,Indonesia,Asia,2,0.59985,677.83723236,0,1,0
119,10,2024-11-01,supplier_risk_v1,1.0.0,0.8555,10.19,high,65.45,11.5723,58.9056,0.1,60,"{'hist_mean_delay': 11.572, 'on_time_rate': 0.1, 'hist_delay_var': 58.906, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-11-01T00:00:00Z,2024-11-01,11.051233333333334,0.8522002366423868,0.11110000000000002,0.8695666666666666,-0.2053500000000008,0,10.8594,0.8667,11.983,4.5,90,3,2.58,Indonesia,Asia,2,0.45,681.67327488,0,1,0
120,10,2024-12-01,supplier_risk_v1,1.0.0,0.8072,8.94,high,61.06,10.5894,68.1807,0.1667,60,"{'hist_mean_delay': 10.589, 'on_time_rate': 0.167, 'hist_delay_var': 68.181, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-12-01T00:00:00Z,2024-12-01,11.471566666666668,0.5685328867649988,0.10553333333333333,0.8639,-0.1350000000000023,0,11.5723,0.8555,10.8594,4.5,90,3,2.58,Indonesia,Asia,2,0.75015,721.99270458,0,1,0
