id,product_id,supplier_id,is_primary,quoted_lead_time_days,last_quoted_price,contract_start,contract_end,created_at
1,1,3,True,11,629.88,2023-01-01,2025-12-31,2023-01-01
2,1,5,False,18,689.94,2023-06-01,2025-06-30,2023-06-01
3,2,6,True,34,18.12,2023-01-01,2025-12-31,2023-01-01
4,2,10,False,36,20.18,2023-06-01,2025-06-30,2023-06-01
5,3,9,True,8,22.66,2023-01-01,2025-12-31,2023-01-01
6,3,4,False,14,27.05,2023-06-01,2025-06-30,2023-06-01
7,4,5,True,15,280.27,2023-01-01,2025-12-31,2023-01-01
8,5,3,True,6,389.15,2023-01-01,2025-12-31,2023-01-01
9,6,1,True,12,102.3,2023-01-01,2025-12-31,2023-01-01
10,7,8,True,5,11.58,2023-01-01,2025-12-31,2023-01-01
11,7,3,False,12,11.84,2023-06-01,2025-06-30,2023-06-01
12,7,1,False,6,12.32,2023-06-01,2025-06-30,2023-06-01
13,8,1,True,24,65.59,2023-01-01,2025-12-31,2023-01-01
14,9,7,True,19,170.83,2023-01-01,2025-12-31,2023-01-01
15,9,3,False,24,180.13,2023-06-01,2025-06-30,2023-06-01
16,9,2,False,21,174.55,2023-06-01,2025-06-30,2023-06-01
17,10,10,True,43,43.0,2023-01-01,2025-12-31,2023-01-01
18,10,1,False,46,51.12,2023-06-01,2025-06-30,2023-06-01
19,10,5,False,44,49.71,2023-06-01,2025-06-30,2023-06-01
20,11,9,True,7,6.74,2023-01-01,2025-12-31,2023-01-01
21,12,8,True,12,204.64,2023-01-01,2025-12-31,2023-01-01
22,12,3,False,12,225.9,2023-06-01,2025-06-30,2023-06-01
23,13,7,True,17,567.93,2023-01-01,2025-12-31,2023-01-01
24,13,1,False,20,656.76,2023-06-01,2025-06-30,2023-06-01
25,13,8,False,19,604.72,2023-06-01,2025-06-30,2023-06-01
26,14,1,True,38,53.1,2023-01-01,2025-12-31,2023-01-01
27,15,9,True,8,4.89,2023-01-01,2025-12-31,2023-01-01
28,16,3,True,25,210.41,2023-01-01,2025-12-31,2023-01-01
29,16,1,False,26,215.05,2023-06-01,2025-06-30,2023-06-01
30,17,8,True,5,412.79,2023-01-01,2025-12-31,2023-01-01
31,17,5,False,6,402.79,2023-06-01,2025-06-30,2023-06-01
32,17,4,False,6,408.83,2023-06-01,2025-06-30,2023-06-01
33,18,2,True,14,84.33,2023-01-01,2025-12-31,2023-01-01
34,18,1,False,21,90.78,2023-06-01,2025-06-30,2023-06-01
35,18,4,False,19,86.67,2023-06-01,2025-06-30,2023-06-01
36,19,9,True,6,23.68,2023-01-01,2025-12-31,2023-01-01
37,19,1,False,7,24.02,2023-06-01,2025-06-30,2023-06-01
38,19,7,False,10,24.84,2023-06-01,2025-06-30,2023-06-01
39,20,10,True,19,96.2,2023-01-01,2025-12-31,2023-01-01
40,21,4,True,20,214.38,2023-01-01,2025-12-31,2023-01-01
41,22,10,True,18,14.22,2023-01-01,2025-12-31,2023-01-01
42,22,5,False,22,16.02,2023-06-01,2025-06-30,2023-06-01
43,22,8,False,22,15.02,2023-06-01,2025-06-30,2023-06-01
44,23,8,True,6,20.04,2023-01-01,2025-12-31,2023-01-01
45,24,1,True,22,129.08,2023-01-01,2025-12-31,2023-01-01
46,24,3,False,28,138.18,2023-06-01,2025-06-30,2023-06-01
47,24,10,False,27,130.7,2023-06-01,2025-06-30,2023-06-01
48,25,8,True,17,64.41,2023-01-01,2025-12-31,2023-01-01
49,26,9,True,26,26.83,2023-01-01,2025-12-31,2023-01-01
50,26,3,False,28,28.63,2023-06-01,2025-06-30,2023-06-01
51,27,6,True,3,21.97,2023-01-01,2025-12-31,2023-01-01
52,27,3,False,3,22.79,2023-06-01,2025-06-30,2023-06-01
53,27,5,False,5,23.41,2023-06-01,2025-06-30,2023-06-01
54,28,8,True,13,191.89,2023-01-01,2025-12-31,2023-01-01
55,28,3,False,14,215.33,2023-06-01,2025-06-30,2023-06-01
56,28,5,False,19,199.27,2023-06-01,2025-06-30,2023-06-01
57,29,7,True,10,132.5,2023-01-01,2025-12-31,2023-01-01
58,29,6,False,12,156.12,2023-06-01,2025-06-30,2023-06-01
59,30,2,True,34,37.06,2023-01-01,2025-12-31,2023-01-01
60,30,3,False,38,39.93,2023-06-01,2025-06-30,2023-06-01
61,30,10,False,35,39.29,2023-06-01,2025-06-30,2023-06-01
62,31,5,True,7,20.75,2023-01-01,2025-12-31,2023-01-01
63,32,6,True,9,262.91,2023-01-01,2025-12-31,2023-01-01
64,33,7,True,13,282.02,2023-01-01,2025-12-31,2023-01-01
65,34,5,True,39,91.96,2023-01-01,2025-12-31,2023-01-01
66,34,8,False,43,105.38,2023-06-01,2025-06-30,2023-06-01
67,34,3,False,45,95.33,2023-06-01,2025-06-30,2023-06-01
68,35,9,True,2,18.58,2023-01-01,2025-12-31,2023-01-01
69,35,3,False,7,20.61,2023-06-01,2025-06-30,2023-06-01
70,35,2,False,6,19.7,2023-06-01,2025-06-30,2023-06-01
71,36,1,True,8,130.89,2023-01-01,2025-12-31,2023-01-01
72,36,10,False,8,147.34,2023-06-01,2025-06-30,2023-06-01
73,37,1,True,15,310.03,2023-01-01,2025-12-31,2023-01-01
74,38,7,True,30,28.04,2023-01-01,2025-12-31,2023-01-01
75,39,9,True,4,11.59,2023-01-01,2025-12-31,2023-01-01
76,39,3,False,10,12.2,2023-06-01,2025-06-30,2023-06-01
77,39,8,False,8,11.47,2023-06-01,2025-06-30,2023-06-01
78,40,7,True,29,150.41,2023-01-01,2025-12-31,2023-01-01
