risk_id,supplier_id,scored_at,model_name,model_version,delay_probability,avg_delay_days_pred,risk_tier,composite_risk_score,hist_mean_delay_days,hist_delay_variance,hist_on_time_rate,orders_evaluated,shap_top_features,recommended_action,created_at
60,5,2024-12-01T00:00:00Z,supplier_risk_v1,1.0.0,0.665,3.9,high,54.7,4.8468,13.0679,0.1333,60,"{'hist_mean_delay': 4.847, 'on_time_rate': 0.133, 'hist_delay_var': 13.068, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-12-01T00:00:00Z
61,6,2024-01-01T00:00:00Z,supplier_risk_v1,1.0.0,0.7929,6.57,high,60.59,7.2149,28.0009,0.1333,60,"{'hist_mean_delay': 7.215, 'on_time_rate': 0.133, 'hist_delay_var': 28.001, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-01-01T00:00:00Z
62,6,2024-02-01T00:00:00Z,supplier_risk_v1,1.0.0,0.7633,7.71,high,60.01,7.8001,32.4967,0.15,60,"{'hist_mean_delay': 7.8, 'on_time_rate': 0.15, 'hist_delay_var': 32.497, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-02-01T00:00:00Z
63,6,2024-03-01T00:00:00Z,supplier_risk_v1,1.0.0,0.7271,5.63,high,54.69,6.4233,28.7585,0.2333,60,"{'hist_mean_delay': 6.423, 'on_time_rate': 0.233, 'hist_delay_var': 28.758, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-03-01T00:00:00Z
64,6,2024-04-01T00:00:00Z,supplier_risk_v1,1.0.0,0.8905,8.26,high,66.21,7.8686,26.0977,0.1,60,"{'hist_mean_delay': 7.869, 'on_time_rate': 0.1, 'hist_delay_var': 26.098, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-04-01T00:00:00Z
65,6,2024-05-01T00:00:00Z,supplier_risk_v1,1.0.0,0.7846,10.04,high,62.87,8.6341,38.9436,0.1167,60,"{'hist_mean_delay': 8.634, 'on_time_rate': 0.117, 'hist_delay_var': 38.944, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-05-01T00:00:00Z
66,6,2024-06-01T00:00:00Z,supplier_risk_v1,1.0.0,0.8075,7.9,high,62.32,8.3429,42.938,0.1667,60,"{'hist_mean_delay': 8.343, 'on_time_rate': 0.167, 'hist_delay_var': 42.938, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-06-01T00:00:00Z
67,6,2024-07-01T00:00:00Z,supplier_risk_v1,1.0.0,0.8394,6.81,high,62.8,7.4314,27.5655,0.1333,60,"{'hist_mean_delay': 7.431, 'on_time_rate': 0.133, 'hist_delay_var': 27.566, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-07-01T00:00:00Z
68,6,2024-08-01T00:00:00Z,supplier_risk_v1,1.0.0,0.866,9.44,high,64.68,7.939,27.7961,0.1333,60,"{'hist_mean_delay': 7.939, 'on_time_rate': 0.133, 'hist_delay_var': 27.796, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-08-01T00:00:00Z
69,6,2024-09-01T00:00:00Z,supplier_risk_v1,1.0.0,0.823,6.9,high,62.18,7.4562,26.3891,0.1333,60,"{'hist_mean_delay': 7.456, 'on_time_rate': 0.133, 'hist_delay_var': 26.389, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-09-01T00:00:00Z
70,6,2024-10-01T00:00:00Z,supplier_risk_v1,1.0.0,0.7619,6.19,high,59.21,6.7108,21.7152,0.1,60,"{'hist_mean_delay': 6.711, 'on_time_rate': 0.1, 'hist_delay_var': 21.715, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-10-01T00:00:00Z
71,6,2024-11-01T00:00:00Z,supplier_risk_v1,1.0.0,0.8719,8.33,high,66.45,8.4834,34.1398,0.1,60,"{'hist_mean_delay': 8.483, 'on_time_rate': 0.1, 'hist_delay_var': 34.14, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-11-01T00:00:00Z
72,6,2024-12-01T00:00:00Z,supplier_risk_v1,1.0.0,0.8192,7.66,high,62.44,7.9218,34.67,0.15,60,"{'hist_mean_delay': 7.922, 'on_time_rate': 0.15, 'hist_delay_var': 34.67, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-12-01T00:00:00Z
73,7,2024-01-01T00:00:00Z,supplier_risk_v1,1.0.0,0.263,1.71,medium,31.46,1.5218,2.0689,0.3333,60,"{'hist_mean_delay': 1.522, 'on_time_rate': 0.333, 'hist_delay_var': 2.069, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-01-01T00:00:00Z
74,7,2024-02-01T00:00:00Z,supplier_risk_v1,1.0.0,0.4211,1.21,medium,40.38,1.773,2.3521,0.2667,60,"{'hist_mean_delay': 1.773, 'on_time_rate': 0.267, 'hist_delay_var': 2.352, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-02-01T00:00:00Z
75,7,2024-03-01T00:00:00Z,supplier_risk_v1,1.0.0,0.3877,2.29,medium,38.49,1.8631,2.8721,0.3167,60,"{'hist_mean_delay': 1.863, 'on_time_rate': 0.317, 'hist_delay_var': 2.872, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-03-01T00:00:00Z
76,7,2024-04-01T00:00:00Z,supplier_risk_v1,1.0.0,0.3856,2.18,medium,40.45,1.9391,2.737,0.2333,60,"{'hist_mean_delay': 1.939, 'on_time_rate': 0.233, 'hist_delay_var': 2.737, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-04-01T00:00:00Z
77,7,2024-05-01T00:00:00Z,supplier_risk_v1,1.0.0,0.4208,1.93,medium,40.49,1.8644,2.5542,0.2833,60,"{'hist_mean_delay': 1.864, 'on_time_rate': 0.283, 'hist_delay_var': 2.554, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-05-01T00:00:00Z
78,7,2024-06-01T00:00:00Z,supplier_risk_v1,1.0.0,0.4213,1.67,medium,37.82,1.6605,2.562,0.3667,60,"{'hist_mean_delay': 1.661, 'on_time_rate': 0.367, 'hist_delay_var': 2.562, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-06-01T00:00:00Z
79,7,2024-07-01T00:00:00Z,supplier_risk_v1,1.0.0,0.3821,1.71,medium,37.17,1.5769,1.7946,0.3,60,"{'hist_mean_delay': 1.577, 'on_time_rate': 0.3, 'hist_delay_var': 1.795, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-07-01T00:00:00Z
80,7,2024-08-01T00:00:00Z,supplier_risk_v1,1.0.0,0.3728,1.96,medium,38.63,1.8765,2.6238,0.2833,60,"{'hist_mean_delay': 1.877, 'on_time_rate': 0.283, 'hist_delay_var': 2.624, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-08-01T00:00:00Z
81,7,2024-09-01T00:00:00Z,supplier_risk_v1,1.0.0,0.4284,1.67,medium,40.72,1.7172,1.9482,0.25,60,"{'hist_mean_delay': 1.717, 'on_time_rate': 0.25, 'hist_delay_var': 1.948, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-09-01T00:00:00Z
82,7,2024-10-01T00:00:00Z,supplier_risk_v1,1.0.0,0.2856,0.84,medium,29.4,1.2617,1.7066,0.4167,60,"{'hist_mean_delay': 1.262, 'on_time_rate': 0.417, 'hist_delay_var': 1.707, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-10-01T00:00:00Z
83,7,2024-11-01T00:00:00Z,supplier_risk_v1,1.0.0,0.417,1.66,medium,40.95,1.7868,2.238,0.2333,60,"{'hist_mean_delay': 1.787, 'on_time_rate': 0.233, 'hist_delay_var': 2.238, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-11-01T00:00:00Z
84,7,2024-12-01T00:00:00Z,supplier_risk_v1,1.0.0,0.3093,1.21,medium,31.58,1.3746,2.0155,0.3833,60,"{'hist_mean_delay': 1.375, 'on_time_rate': 0.383, 'hist_delay_var': 2.016, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-12-01T00:00:00Z
85,8,2024-01-01T00:00:00Z,supplier_risk_v1,1.0.0,0.1167,0.87,medium,26.01,0.8672,0.5983,0.3667,60,"{'hist_mean_delay': 0.867, 'on_time_rate': 0.367, 'hist_delay_var': 0.598, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-01-01T00:00:00Z
86,8,2024-02-01T00:00:00Z,supplier_risk_v1,1.0.0,0.0314,0.89,low,22.58,0.8656,0.4854,0.3667,60,"{'hist_mean_delay': 0.866, 'on_time_rate': 0.367, 'hist_delay_var': 0.485, 'order_frequency': 60}",No action required; continue standard ordering.,2024-02-01T00:00:00Z
87,8,2024-03-01T00:00:00Z,supplier_risk_v1,1.0.0,0.028,1.08,low,24.18,0.9398,0.5213,0.3167,60,"{'hist_mean_delay': 0.94, 'on_time_rate': 0.317, 'hist_delay_var': 0.521, 'order_frequency': 60}",No action required; continue standard ordering.,2024-03-01T00:00:00Z
88,8,2024-04-01T00:00:00Z,supplier_risk_v1,1.0.0,0.0612,0.68,low,22.04,0.7925,0.5959,0.4167,60,"{'hist_mean_delay': 0.793, 'on_time_rate': 0.417, 'hist_delay_var': 0.596, 'order_frequency': 60}",No action required; continue standard ordering.,2024-04-01T00:00:00Z
89,8,2024-05-01T00:00:00Z,supplier_risk_v1,1.0.0,0.1342,1.11,medium,29.23,0.986,0.5698,0.3,60,"{'hist_mean_delay': 0.986, 'on_time_rate': 0.3, 'hist_delay_var': 0.57, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-05-01T00:00:00Z
90,8,2024-06-01T00:00:00Z,supplier_risk_v1,1.0.0,0.067,1.0,low,22.99,0.8306,0.5872,0.4,60,"{'hist_mean_delay': 0.831, 'on_time_rate': 0.4, 'hist_delay_var': 0.587, 'order_frequency': 60}",No action required; continue standard ordering.,2024-06-01T00:00:00Z
91,8,2024-07-01T00:00:00Z,supplier_risk_v1,1.0.0,0.0438,0.92,low,19.04,0.7286,0.5188,0.5,60,"{'hist_mean_delay': 0.729, 'on_time_rate': 0.5, 'hist_delay_var': 0.519, 'order_frequency': 60}",No action required; continue standard ordering.,2024-07-01T00:00:00Z
92,8,2024-08-01T00:00:00Z,supplier_risk_v1,1.0.0,0.0612,0.81,medium,25.03,0.8582,0.4563,0.3,60,"{'hist_mean_delay': 0.858, 'on_time_rate': 0.3, 'hist_delay_var': 0.456, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-08-01T00:00:00Z
93,8,2024-09-01T00:00:00Z,supplier_risk_v1,1.0.0,0.0702,0.77,low,21.15,0.8005,0.5234,0.4833,60,"{'hist_mean_delay': 0.8, 'on_time_rate': 0.483, 'hist_delay_var': 0.523, 'order_frequency': 60}",No action required; continue standard ordering.,2024-09-01T00:00:00Z
94,8,2024-10-01T00:00:00Z,supplier_risk_v1,1.0.0,0.107,0.79,medium,25.21,0.8926,0.7106,0.4,60,"{'hist_mean_delay': 0.893, 'on_time_rate': 0.4, 'hist_delay_var': 0.711, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-10-01T00:00:00Z
95,8,2024-11-01T00:00:00Z,supplier_risk_v1,1.0.0,0.0598,0.78,low,23.97,0.8908,0.5306,0.3667,60,"{'hist_mean_delay': 0.891, 'on_time_rate': 0.367, 'hist_delay_var': 0.531, 'order_frequency': 60}",No action required; continue standard ordering.,2024-11-01T00:00:00Z
96,8,2024-12-01T00:00:00Z,supplier_risk_v1,1.0.0,0.1454,1.1,medium,32.45,1.1305,0.5351,0.2333,60,"{'hist_mean_delay': 1.13, 'on_time_rate': 0.233, 'hist_delay_var': 0.535, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-12-01T00:00:00Z
97,9,2024-01-01T00:00:00Z,supplier_risk_v1,1.0.0,0.1842,1.33,medium,34.32,1.3271,0.7215,0.1833,60,"{'hist_mean_delay': 1.327, 'on_time_rate': 0.183, 'hist_delay_var': 0.721, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-01-01T00:00:00Z
98,9,2024-02-01T00:00:00Z,supplier_risk_v1,1.0.0,0.1572,1.35,medium,31.92,1.2455,0.7646,0.2167,60,"{'hist_mean_delay': 1.246, 'on_time_rate': 0.217, 'hist_delay_var': 0.765, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-02-01T00:00:00Z
99,9,2024-03-01T00:00:00Z,supplier_risk_v1,1.0.0,0.2435,1.05,medium,32.04,1.0797,1.0514,0.3167,60,"{'hist_mean_delay': 1.08, 'on_time_rate': 0.317, 'hist_delay_var': 1.051, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-03-01T00:00:00Z
100,9,2024-04-01T00:00:00Z,supplier_risk_v1,1.0.0,0.2489,1.26,medium,35.83,1.2757,0.8257,0.2167,60,"{'hist_mean_delay': 1.276, 'on_time_rate': 0.217, 'hist_delay_var': 0.826, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-04-01T00:00:00Z
101,9,2024-05-01T00:00:00Z,supplier_risk_v1,1.0.0,0.1902,1.22,medium,35.95,1.3759,0.5837,0.1333,60,"{'hist_mean_delay': 1.376, 'on_time_rate': 0.133, 'hist_delay_var': 0.584, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-05-01T00:00:00Z
102,9,2024-06-01T00:00:00Z,supplier_risk_v1,1.0.0,0.1678,1.18,medium,33.37,1.2903,0.8193,0.1833,60,"{'hist_mean_delay': 1.29, 'on_time_rate': 0.183, 'hist_delay_var': 0.819, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-06-01T00:00:00Z
103,9,2024-07-01T00:00:00Z,supplier_risk_v1,1.0.0,0.2754,1.37,medium,35.73,1.3389,1.0812,0.3,60,"{'hist_mean_delay': 1.339, 'on_time_rate': 0.3, 'hist_delay_var': 1.081, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-07-01T00:00:00Z
104,9,2024-08-01T00:00:00Z,supplier_risk_v1,1.0.0,0.2099,1.2,medium,33.47,1.2599,0.8431,0.25,60,"{'hist_mean_delay': 1.26, 'on_time_rate': 0.25, 'hist_delay_var': 0.843, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-08-01T00:00:00Z
105,9,2024-09-01T00:00:00Z,supplier_risk_v1,1.0.0,0.2014,1.1,medium,32.47,1.2596,1.0335,0.2833,60,"{'hist_mean_delay': 1.26, 'on_time_rate': 0.283, 'hist_delay_var': 1.034, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-09-01T00:00:00Z
106,9,2024-10-01T00:00:00Z,supplier_risk_v1,1.0.0,0.1533,1.46,medium,34.12,1.374,0.8505,0.15,60,"{'hist_mean_delay': 1.374, 'on_time_rate': 0.15, 'hist_delay_var': 0.85, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-10-01T00:00:00Z
107,9,2024-11-01T00:00:00Z,supplier_risk_v1,1.0.0,0.1354,1.42,medium,31.02,1.2838,0.9007,0.2333,60,"{'hist_mean_delay': 1.284, 'on_time_rate': 0.233, 'hist_delay_var': 0.901, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-11-01T00:00:00Z
108,9,2024-12-01T00:00:00Z,supplier_risk_v1,1.0.0,0.2566,1.32,medium,35.62,1.2939,0.8957,0.25,60,"{'hist_mean_delay': 1.294, 'on_time_rate': 0.25, 'hist_delay_var': 0.896, 'order_frequency': 60}",Monitor delivery windows; consider dual-sourcing.,2024-12-01T00:00:00Z
109,10,2024-01-01T00:00:00Z,supplier_risk_v1,1.0.0,0.8271,11.9,high,62.26,10.3654,68.0555,0.1333,60,"{'hist_mean_delay': 10.365, 'on_time_rate': 0.133, 'hist_delay_var': 68.055, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-01-01T00:00:00Z
110,10,2024-02-01T00:00:00Z,supplier_risk_v1,1.0.0,0.8647,8.62,high,63.96,10.533,58.6494,0.1333,60,"{'hist_mean_delay': 10.533, 'on_time_rate': 0.133, 'hist_delay_var': 58.649, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-02-01T00:00:00Z
111,10,2024-03-01T00:00:00Z,supplier_risk_v1,1.0.0,0.7785,8.5,high,58.65,9.1972,54.0711,0.15,60,"{'hist_mean_delay': 9.197, 'on_time_rate': 0.15, 'hist_delay_var': 54.071, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-03-01T00:00:00Z
112,10,2024-04-01T00:00:00Z,supplier_risk_v1,1.0.0,0.8548,11.01,high,64.21,10.8096,67.5591,0.1167,60,"{'hist_mean_delay': 10.81, 'on_time_rate': 0.117, 'hist_delay_var': 67.559, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-04-01T00:00:00Z
113,10,2024-05-01T00:00:00Z,supplier_risk_v1,1.0.0,0.7981,11.61,high,61.81,11.8561,81.0848,0.1833,60,"{'hist_mean_delay': 11.856, 'on_time_rate': 0.183, 'hist_delay_var': 81.085, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-05-01T00:00:00Z
114,10,2024-06-01T00:00:00Z,supplier_risk_v1,1.0.0,0.8064,8.3,high,60.87,9.8697,55.0,0.1333,60,"{'hist_mean_delay': 9.87, 'on_time_rate': 0.133, 'hist_delay_var': 55.0, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-06-01T00:00:00Z
115,10,2024-07-01T00:00:00Z,supplier_risk_v1,1.0.0,0.8199,10.38,high,61.53,9.6815,42.2064,0.1167,60,"{'hist_mean_delay': 9.682, 'on_time_rate': 0.117, 'hist_delay_var': 42.206, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-07-01T00:00:00Z
116,10,2024-08-01T00:00:00Z,supplier_risk_v1,1.0.0,0.8725,10.69,high,64.35,10.3113,47.0326,0.1167,60,"{'hist_mean_delay': 10.311, 'on_time_rate': 0.117, 'hist_delay_var': 47.033, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-08-01T00:00:00Z
117,10,2024-09-01T00:00:00Z,supplier_risk_v1,1.0.0,0.8695,12.68,high,66.81,11.983,58.0792,0.0833,60,"{'hist_mean_delay': 11.983, 'on_time_rate': 0.083, 'hist_delay_var': 58.079, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-09-01T00:00:00Z
118,10,2024-10-01T00:00:00Z,supplier_risk_v1,1.0.0,0.8667,10.48,high,64.41,10.8594,62.4194,0.1333,60,"{'hist_mean_delay': 10.859, 'on_time_rate': 0.133, 'hist_delay_var': 62.419, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-10-01T00:00:00Z
119,10,2024-11-01T00:00:00Z,supplier_risk_v1,1.0.0,0.8555,10.19,high,65.45,11.5723,58.9056,0.1,60,"{'hist_mean_delay': 11.572, 'on_time_rate': 0.1, 'hist_delay_var': 58.906, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-11-01T00:00:00Z
120,10,2024-12-01T00:00:00Z,supplier_risk_v1,1.0.0,0.8072,8.94,high,61.06,10.5894,68.1807,0.1667,60,"{'hist_mean_delay': 10.589, 'on_time_rate': 0.167, 'hist_delay_var': 68.181, 'order_frequency': 60}",Increase safety stock; request SLA commitment.,2024-12-01T00:00:00Z
